Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	operations-it-support-engineering	Sr. Systems Dev Manager 	· B.S. or M.S. degree in Computer Science, Engineering, related field, or equivalent experience· Minimum 10 years technical operations experience· Minimum of 7 years of management experience· Minimum of 5 years systems experience in UNIX/Linux	· · Experience developing in a modern programming language, such as C++, Java, C#, Python, or Ruby· · Excellent troubleshooting skills and a proven documentation methodology· · Experience in supporting critical software systems in operational environments· Experience in production monitoring and metrics reporting· Excellent analytical and problem solving skills· Ability to work in a fast paced and agile development environment· Ability to work well with people and be both highly motivated and motivating· Experience with a 24/7 production environment· Excellent verbal and written communication skills· Experience coordinating projects across organizations that span hundreds or thousands of people.· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1391243/sr-systems-dev-manager
Amazon	operations-it-support-engineering	Systems Engineer - EC2	· 5+ years of Linux experience· 5+ years of systems engineering experience· 5+ years of systems management/administration automation experience· 3+ years of Agile methods and processes experience.· Current, active US Government Security Clearance of TS/SCI with Polygraph	Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.	https://www.amazon.jobs/en/jobs/1391224/systems-engineer-ec2
Amazon	operations-it-support-engineering	Payment Experience - Enterprise Customer Account Rep	· Bachelor's degree or equivalent· 2+ years relevant experience· Demonstrated experience using analytical skills, including experience with Excel and SQL· Project Management and Operations skills and experience· Ability to understand complex customer issues, stay focused under pressure, prioritize and manage multiple projects· Strong problem-solving, negotiation and organizational skills· Sense of ownership and willingness to roll-up your sleeves	· Demonstrated experience influencing cross functional teams and across functional boundaries· Strong Excel, SQL, and data-mining skills to access, transform, and analyze data· Experience with B2B customer success management and engagement· Experience with payments and procurement processes and solutions	https://www.amazon.jobs/en/jobs/1391007/payment-experience-enterprise-customer-account-rep
Amazon	operations-it-support-engineering	Support Engineer, Amazon Scout 	· Bachelor’s or Associates Degree in Information Technology, Systems Engineering, or related field or relevant work experience 1+ years professional experience in and support· Proficiency in scripting languages and their applications to analysis· Proficiency in at least one modern programming language such as , JAVA or	· Expertise in - and coding skills ( and/or Java preferably on a UNIX or platform)· Web services and web /services understanding and troubleshooting, bug fixing, deep dive experience.· Familiarity with FMEA, Six Sigma and other failure analysis approaches· Outstanding written and verbal communication skills	https://www.amazon.jobs/en/jobs/1390592/support-engineer-amazon-scout
Amazon	operations-it-support-engineering	Software Development Manager III	· Bachelor’s degree in Computer Science or related technical discipline· 6+ years of experience developing software· 3+ years of experience managing people· Experience building and operating large scale, distributed systems· Excellent verbal and written communication skills with peers and non-technical stakeholders· Passion for people management and developing engineers' careers	· Experience building complex software systems that have been successfully delivered to customers at scale· Experience with Labview and other graphical coding languages· Knowledge of software engineering practices & patterns for the full software/hardware/networks development life cycle, including coding standards, code reviews, source control management, build processes, testing, and livesite operations· Ability to take a project from scoping requirements through actual launch and SLA-driven operations of the project· Experience communicating with end users, technical & business teams and management to collect requirements, describe product features, and technical designs· Experience applying machine learning approaches to complex problems	https://www.amazon.jobs/en/jobs/1390128/software-development-manager-iii
Amazon	operations-it-support-engineering	Gov DBS SysDev Engineer	· Minimum 3 years overall technical support or development experience· Minimum 3 years experience with Python, Ruby, JavaScript or similar programming languages· Minimum 3 years working on Unix/Linux operating system including troubleshooting.· Current, active US Government Security Clearance of Top Secret or above	· B.S. or M.S. degree in Computer Science, MIS, CIS, or a related field· Knowledge of databases like MySQL, Oracle, SQLServer, or MongoDB· Computer Science fundamentals in data structures, algorithm design, and problem solving· Experience in a 24/7 production environment· Solid networking knowledge· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.	https://www.amazon.jobs/en/jobs/1388730/gov-dbs-sysdev-engineer
Amazon	operations-it-support-engineering	IT Support Engineer I	· High school or equivalent diploma· 2+ Years of experience in a professional environment· Fluent in Cisco/networking and either Linux and/or Microsoft· 2+ years of experience of troubleshooting in a multi-user high availability environment· 2+ years or experience with networking concepts such as DNS, DHCP, SSL, OSI Model, and TCP/IP· 2+ years of experience in PC repair, troubleshooting, deployment, and liquidation· 1+ years IT experience with client, server, and network service delivery· Must have one of the following certifications: CompTIA A+, CompTIA Network+, Cisco/CCNA, Linux (Redhat), Microsoft hardware (installation), AWS, or other industry relevant certifications· Valid state driver’s license	· Bachelor’s degree in Computer science or IT related field· Microsoft Certified Solutions Expert and Microsoft Certified IT Professional Systems Administrator Certifications· Cisco CCENT certification· Data center infrastructure and facilities experience· Ability to explain complex IT concepts in simple terms· Ability to manage high priority projects· Excellent written and verbal communication skills· Proven ability to work successfully with limited supervisionAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1388719/it-support-engineer-i
Amazon	operations-it-support-engineering	IT Support Associate II	· High school or equivalent diploma· 1+ year of practice in the set up and installation of computer and networking equipment in a professional environment· 1+ year maintaining laser printers· 1+ year experience with Cisco/networking and either Linux and/or Microsoft	· CompTIA A+, CompTIA, Network +, Cisco/CCNA, Linux (Redhat), Microsoft hardware (installation) or other IT industry standard certifications· Experience troubleshooting integrated and interdependent computer systems· Experience maintaining zebra thermal printers, troubleshooting thin clients, PCs, scanners, and portable handheld terminals· Ability to prioritize work based on department and production objectives· Service Management, Project Management, and Inventory Management skills· Excellent written and verbal communication skills· Ability to work, prioritize and make decisions independently in a fast-paced production environment	https://www.amazon.jobs/en/jobs/1388714/it-support-associate-ii
Amazon	operations-it-support-engineering	Support Engineer - Amazon S3	· Bachelor’s Degree in Computer Science, Engineering or a related field, or relevant work experience.· 4+ years experience in Linux support engineering, operations, maintenance, and process improvement and automation· Current, active US Government Security Clearance of TS/SCI with Polygraph· Position Location: Seattle, WA, Arlington, VA, or Herndon, VA	· Demonstrated ability to achieve stretch goals in a highly innovative and fast paced environment· Have an understanding of Linux and networking protocols such as HTTP, DNS, TLS.· Have worked on highly concurrent, high throughput systems with knowledge of distributed systems· Experience with mission critical, 24x7 systems· Understanding of Linux fundamentals· Experience operating parallel, distributed systems at scale· Understanding of networking protocols· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1384790/support-engineer-amazon-s3
Amazon	operations-it-support-engineering	Cloud Support Engineer II - Networking	· Advanced experience with Networking and troubleshooting (TCP/IP, DNS, routing, switching, firewalls, LAN/WAN, traceroute, iperf, dig, cURL or related).· In-depth understanding of virtualization and cloud computing (Hypervisors, VMware, Xen).· Advanced experience in networking administration and troubleshooting.· Strong knowledge of networking and routing protocols (BGP, OSPF, DNS, TCP/IP, IPSEC)· Demonstrated proficiency in networking principles (routing, switching, load balancing etc.)· Bachelor’s degree in Information Science / Information Technology, Data Science, Computer Science, Engineering, Mathematics, Physics, or a related field OR equivalent experience in a technical position OR equivalent military experience· 3+ years of professional experience	· Experience configuring software-based IPSEC and SSL based VPN solutions.· Experience configuring and supporting devices such as Cisco, Juniper, Fortinet, SonicWALL, Checkpoint, Palo Alto etc.· Experience managing full application stacks from the OS up through custom applications· Good understanding of security best practices.· Good understanding of distributed computing environments and methodologies	https://www.amazon.jobs/en/jobs/1384774/cloud-support-engineer-ii-networking
Amazon	operations-it-support-engineering	Publishing Manager - Amazon Web Services (AWS) Training & Certification	· Bachelor's degree in Computer Science, Engineering or related field; or 5 years’ relevant work experience.· 3+ years of experience in a training and/or team coordination position· 3+ years experience with Learning Management System (LMS) administration and content management· Exceptional written, verbal, and interpersonal communication skills.· Experience working with Microsoft Outlook, Microsoft Word, Microsoft Excel	· Experience working with Adobe Professional and eLearning authoring software· Experience with the end-to-end lifecycle of content creation· Ability to communicate clearly and concisely with technical and non-technical teams across multiple businesses· Proven success in partnering with local and remote teams· Familiarity with AWS offerings· Experience with web content delivery· Planning and organizational experience· Strong team player in a multi-language/multi-cultural environmentAmazon.com is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.	https://www.amazon.jobs/en/jobs/1384756/publishing-manager-amazon-web-services-aws-training-certification
Amazon	operations-it-support-engineering	Training Specialist 	· Bachelor's Degree in Science, Education, Business Administration or related field.· 5+ years of experience specifically on building training programs· Demonstrated ability to work cross-functionally with multiple teams and stakeholders to define and implement processes· Proven ability to think strategically, but stay on top of tactical execution· Strong project management experience in driving stakeholder focused cross-functional projects.· Proficiency in use of Microsoft Office tools (Word, Excel, and PowerPoint)· Experience in Data Analysis - working on MS Excel, analyzing data and making sound recommendations.· Excellent verbal and written communication skills across all organizational levels.	· Master’s Degree in Education, Science, Business Administration or related field.· Experience in leading training and training projects, specifically for contact center operations.· Ability to deal with ambiguity and prioritize, manage, and complete projects with tight deadlines.· Experience in working in a cross geo functional environment on projects and initiatives.· Excited about working in a diverse group and contributing to an inclusive culture	https://www.amazon.jobs/en/jobs/1384030/training-specialist
Amazon	operations-it-support-engineering	Support Engineer - Database Services	· 1+ years of experience working within a Linux Operating System· 1+ years plus of distributed system management experience· 1+ Years Experience troubleshooting network-related issues· Current, active US Government Security Clearance of Top Secret or above	· Experience scripting in one or more language (e.g. Bash, Python, Perl, Ruby)· Bachelor's Degree in IT related field or equivalency in related work experience· Experience operating large scale systems· Solid grasp of networking fundamentals· Experience in a 24/7 production environment· Knowledge of databases like MySQL, Oracle, SQLServer, or MongoDB· Strong ownership, urgency, and drive to launch and maintain services· Passion for providing a great customer experience· Excellent communication, prioritization, and analytical skills	https://www.amazon.jobs/en/jobs/1383394/support-engineer-database-services
Amazon	operations-it-support-engineering	Data Scientist	· Masters with two years of experience or a Bachelors degree in Statistics, Applied Math, Operations Research, Economics, Engineering or a related quantitative field with five years of working experience as a Data Scientist· Experience with statistical analysis, data modeling, optimizations, regression modeling and forecasting, time series analysis, data mining, financial analysis, and demand modeling· Experience applying various machine learning techniques, and understanding the key parameters that affect their performance· Experience in Statistical Software such as R, Weka, SAS, SPSS· Proficiency with TABLEAU or other web based interfaces to create graphic-rich customizable plots, charts data maps etc· Able to write SQL scripts for analysis and reporting (Redshift, SQL, MySQL)· Experience using one or more Python, R, Java, C++ VBA, MATLAB, programming languages· Experience processing, filtering, and presenting large quantities (100K to Millions of rows) of data	· Previous experience in ML, data scientist or optimization engineer role with a large technology company· Familiarity with the processes used in Amazon fulfillment network· Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relations· Experience in creating data driven visualizations to describe an end-to-end system· Excellent written and verbal communication skills. The role requires effective communication with colleagues from computer science, operations research and business backgrounds.	https://www.amazon.jobs/en/jobs/1382962/data-scientist
Amazon	operations-it-support-engineering	Data Engineer	· 1+ years of experience as a Data Engineer or in a similar role· Experience with data modeling, data warehousing, and building ETL pipelines· Experience in SQL· Bachelor's degree in computer science, engineering, mathematics, or a related technical discipline· 2+ years of industry experience in software development, data engineering, business intelligence, data science, or related field with a track record of manipulating, processing, and extracting data from large datasets· Knowledge of data management fundamentals and data storage principles· A desire to work in a collaborative, intellectually curious environment· Experience with SQL	· Experience with Kronos as an application developer or engineer· Understanding of HR processes from hire to payroll.· Functional knowledge of Time and Attendance or Workforce Management domains.· Experience with WIM interfaces involving integrating employee data with Kronos, outbound integrations to payroll vendors.· Solid understanding of database tables used by Kronos and their inter-relationships.· Strong SQL skills with experience in writing complex SQLs, materialized views, high performance queries.· Experience with AWS services such as S3 and RDS.· Experience with Big Data Technologies.· Strong knowledge of data management fundamentals and data storage principles.· Experience in working and delivering end-to-end projects independently.· Strong written and verbal communication skills across diverse audiences.	https://www.amazon.jobs/en/jobs/1382676/data-engineer
Amazon	operations-it-support-engineering	Mechanical Design Engineer	· Bachelor’s degree in Mechanical Engineering, or 6+ years of relevant industry experience.· Cumulative 2+ years of experience with industrial or commercial mechanical HVAC design.· Experience developing design documentation (plans, specifications, etc.) for construction and/or permitting· Current active US Government Security Clearnace at the Top Secret level or above	· 1+ years of experience directly related to data center or high density cooling designs.· Have a professional engineering license.· Familiarity with International Mechanical Code requirements.· Possess leadership and problem solving skills.· Be a motivated, highly dependable individual.· Ability to research new designs, technologies, and construction methods of data center equipment and facilities.· Ability to carry new design concepts through exploration, development, and into deployment/construction.· An ability and willingness to think outside of the box to find creative and innovative solutions to reduce costs with no impact on quality and reliability.· Possess excellent communication skills, attention to detail, and maintain high quality standards.· Detailed understanding of high volume air handling systems and controls, high capacity chilled water systems and controls, economization solutions and direct/indirect evaporative cooling systems.· Direct experience with the construction, operation, or maintenance of data centers.· Basic understanding of electrical system components and designs.· Experience with fast track design/build projects and or multiple significant upgrade projects.· Experience with large scale technical operations or large-scale compute farms.· Knowledge of building codes and regulations including Life Safety, BOCA, NFPA and OSHA.· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1382364/mechanical-design-engineer
Amazon	operations-it-support-engineering	Material Flow Optimization Operations Engineer	· BA or BS in Industrial Engineering, or equivalent technical field from an accredited university· 5+ years serving as an engineer in operations, logistics, distribution, or transportation· Demonstrated ability to own projects, think big, and influence across all levels of an organization· Experience with SQL, Python, R, Tableau, VBA or other scripting and data science tools	· MBA or Master’s Degree in Industrial Engineering or equivalent technical field from an accredited university· Management experience in operations within the logistics, distribution, or transportation industry· Experience in developing and/or implementing Automation and Material Handling solutions· Exposure to optimization solvers/tools (such as CPLEX, Gurobi, AMPL, Xpress) and advanced simulation modeling tools (such as Flexsim, Arena, Simio)	https://www.amazon.jobs/en/jobs/1381266/material-flow-optimization-operations-engineer
Amazon	operations-it-support-engineering	Systems Engineer - Database Services	· B.S. or M.S. degree in Computer Science, Engineering, or related field or equivalent experience· 4+ years Linux experience· 4+ years of experience with scripting in bash, python, perl, php, shell or similar languages· Current, active US Government Security Clearance of Top Secret or above	- Experience developing in a modern programming language, such as C++, Java, C#, Python, or Ruby- Experience operating large scale systems- Solid grasp of networking fundamentals- Experience in a 24/7 production environment- Knowledge of databases like MySQL, Oracle, SQLServer, or MongoDB- Must be able to see opportunities for improvement, take ownership and closely work with development team to drive product improvement.- Passion for providing a great customer experience- Proficiency in design and analysis of algorithms and data structures- Ability to work in a fast paced and agile development environment- Excellent communication, prioritization, and analytical skills	https://www.amazon.jobs/en/jobs/1381201/systems-engineer-database-services
Amazon	operations-it-support-engineering	Salesforce Administrator	· Bachelor’s degree· Certified Salesforce.com Administrator (ADM-201) or equivalent experience· 2+ years’ experience implementing and configuring Salesforce.com for 300+ users· Solid understanding of and detailed experience with the Salesforce.com architecture· In-depth understanding of the capabilities and constraints of the SFDC CRM application coupled with good understanding of the business processes (Sales, Marketing, Partner Management, etc.)· Strong business analysis and functional experience, including requirements gathering, creating/deploying solutions to end users· Proven ability to build effective partnerships with business owners and technical partners	· Certified Salesforce.com Advanced Administrator (ADM-211 or ADM-301) or equivalent experience· Certified Salesforce.com Sales Cloud Consultant or equivalent experience· Experience working with large-scale, complex datasets· Experience with FinancialForce.com, Marketo, Eloqua, Data.com, ReferenceEdge and other apps· Experience managing and triaging user submitted issues via ticketing system(s)· Experience using Salesforce data tools (Data Loader, DemandTools, Eclipse Force.com IDE)· Advanced Excel skills (Macro, Pivot Tables, VLookups)· Experience with Apex/Visualforce, JavaScript, HTML, CSS, etc.· Experience working in iterative projects, and with deployment strategies/processes (staging environment vs. production)· Technical project management experience	https://www.amazon.jobs/en/jobs/1380719/salesforce-administrator
Amazon	operations-it-support-engineering	Senior Network Development Engineer	· Bachelor's Degree in Networking/Computer Science or 4+ years' equivalent professional experience· 7+ years of experience designing and deploying/configuring large scale temporary wired/wireless networks.· Demonstrated understanding of networking concepts, ACL administration, config management, and automation· Experience managing large projects to completion is a must, either as project manager or lead. NDEs are expected to self-manage several projects at a time, providing regular status updates and identifying and pushing through obstacles	· Minimum of 10 years events industry experience in a similar environment e.g large, diverse, temporary network environments built to varying customers specs and pushing the boundaries of network technology.· Excellent IP networking fundamentals and extensive experience in the application of IP protocols as well as network analysis fundamentals and robust troubleshooting skills. (Troubleshooting traffic engineering using BGP and large scale network design and maintenance is critical.)· In-depth knowledge of and experience with major IP protocols, including L2/L3 advanced security, performance, and monitoring tools· Extensive Knowledge of and experience designing high density/high performance wireless network architectures including IEEE standards such as 802.11ac, ax· Experience drafting and delivering technical documentation· In-depth knowledge of and experience with major router platforms· In-depth knowledge of IEEE 802.11 standards including 11n, 11ac, 11ax· An understanding of both network hardware and packet forwarding architecture· Deep understanding of wired networking concepts (Routing and LAN switching, performance, security)· Experience working with customers to diagnose a problem, and work toward resolution· Excellent verbal and written communication skills· Background in high availability, fault tolerant and resilient network design and architecture is highly preferred.· Expert-level certifications (e.g. CCIE, JNCIE) a huge plus.· Experience developing or administering cloud applications, infrastructure and developing threat models· Understanding of Wireless propagation characteristics, MIMO, beamforming, high gain antennae designs, etc.· Familiarity with available Wireless solutions on the market and engaging with vendors to identify suitable options· Experience in partnering with product and program management teams· Experience with temporary networks supporting Amazon and 3P technical events	https://www.amazon.jobs/en/jobs/1379947/senior-network-development-engineer
Amazon	operations-it-support-engineering	Security Support Engineer - AWS Security Operations Center (SOC)	· BA/BS in Cyber Security, Critical Infrastructure, Computer Science, MIS, Engineering, Enterprise Risk, Information Technology, Finance, or related field(s).· Extensive knowledge of security technology, risk assessment methodologies, policies, and processes.· Familiarity with cloud architecture/infrastructure and general networking principles· Experience in systems and/or network administration· 2-3 years' of experience with an enterprise wide security program.· 2-3 years' experience demonstrating high-level customer service skills· 3+ years' experience working in fast paced environments, and ability manage workload even during times of stress or escalated activity· Ability to work any shift within the 24/7 operation, including holidays and weekends and sit for prolonged periods	· Experience with cloud security operations in Amazon.com, AWS, and, assets globally (or like industry companies).· Experience demonstrating the ability to produce reports for senior managers, internal departments, and external stakeholders regarding cyber threats, cloud security, and infrastructure security as they affect operations and customers globally· Experience using automation to solve problems and reduce repetitive tasks· Understanding of scripting languages, such as PowerShell, Python, and/or shell scripts· Ability to independently collect, research, and analyze threat related information from a variety of sources to identify and evaluate risks, patterns and trends· Experience with My SQL, SQL, and ability to manipulate raw datasets into analytical outputs within MS Excel (or other).· Experience with experience configuring and modifying access control systems (ex: Lenel, Multi-Max, C-Cure, Honeywell, etc.)· Experience maintaining Microsoft Active Directory· Experience engaging in project management, tracking timelines, and participating in planning and executing tasks within project milestones.· Experience demonstrating the ability to produce reports for senior managers, internal departments, and external stakeholders regarding projects, risks, and initiatives.· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this roleAmazon is committed to a diverse and inclusive workforce. Amazon is an equal opportunity employer and does not discriminate on the basis of race, ethnicity, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1378229/security-support-engineer-aws-security-operations-center-soc
Amazon	operations-it-support-engineering	Manager, DX Network Engineering	· Bachelor Degree in Computer Science or relevant degree/experience· 5+ years of relevant engineering experience· 5+ years people management experience or relevant leadership experience· Past experience with network operations either as a manager or individual contributor· Past experience running teams of 8+ individual contributors	· Depth of experience creating and implementing high quality, high volume recruiting plans· Experience contributing to the creation and implementation of high quality, high volume recruiting plans· Experience presenting root cause analysis and error correction from operational events to senior management· Working knowledge and experience of developing operational metrics· Working knowledge of Networking (TCP/IP, Routing/Switching & Troubleshooting)· Experience representing your team/technical area to senior management· In-depth knowledge of Networking· Experience in contributing to the definition and implementation of automation opportunities within an operations environment· Experience in agile management methodologies· Experience with lean methodologies and Six-Sigma or similar qualification· Meets/exceeds Amazon’s leadership principles requirements for this role· Meets/exceeds Amazon’s functional/technical depth and complexity for this role	https://www.amazon.jobs/en/jobs/1378198/manager-dx-network-engineering
Amazon	operations-it-support-engineering	Support Engineer	·   · 2+ Years Administrating in Linux or Windows environment  · 2+ Years Experience troubleshooting x86/64 hardware in an enterprise server environment (e.g. 50+ servers)  · 2+ Years Experience troubleshooting network-related issues  · Current, active US Government Security Clearance of Top secret or above	· Experience scripting in one or more language (e.g. Bash, Python, Perl, Ruby)· Bachelor's Degree in IT related field or equivalency in related work experience· Database experience to include building & executing queries (e.g. MySQL, DynamoDB, MongoDB)· Experience troubleshooting & maintaining hardware & software RAID.· Basic certifications in applicable field eg. Net+/Security+/A+/Linux+/RHCSA	https://www.amazon.jobs/en/jobs/1378016/support-engineer
Amazon	operations-it-support-engineering	Systems Development Engineer	· Bachelor’s degree in Computer Science, Engineering, or a related technical field, or equivalent work experience· 3+ years overall technical support experience· Knowledge of AWS based technologies· Programming experience with at least one modern language such as Python, Java, C++, or C# including object-oriented design· Understanding of web services, technical workflows, and software development lifecycle· Experience with log aggregation tools for troubleshooting enterprise-level cloud applications· 3+ years of experience contributing to the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems.	· Experience using AWS tools, including AWS CloudWatch, AWS S3, AWS DynamoDB, and AWS Lambda· 3+ years overall development/technical support experience· 2+ years writing database queries· Experience supporting large-scale enterprise applications (whether internal or external facing)· Development experience· Ability to write intermediate level database queries using SQL· Strong computer science fundamentals, data structures, algorithm design and problem solving skills· Knowledge of professional software engineering practices & best practices for full software development life cycle, including coding standards, code reviews, source control management, continuous deployments, testing and operations· Demonstrated ability to mentor junior software engineers in all aspects of their engineering skill-sets.· Experience in communicating with users, other technical teams and senior management to collect requirements, describe software product features, technical designs and product strategy.· Experience developing cloud software services and an understanding of design for scalability, performance and reliability.	https://www.amazon.jobs/en/jobs/1377109/systems-development-engineer
Amazon	operations-it-support-engineering	Senior Contact Routing Admin	· Bachelor’s degree in Management / IT· 7+ years of industry experience in the support and services industries, which includes supporting and leading contact routing / ACD systems· Exposure to Technical Project management in the past.· Conducted Pilots and Proof of Concepts liaising with internal and external teams.· Experience gathering and analyzing large amounts of data and delivering continuous business improvements.· Ability to write Business Requirement Documents (BRD)	· Experience in managing telecom and legacy ACD system transition projects. Intellectual curiosity, tenacity, and drive to get stuff done· Prior experience in data analytics and SQL. Strong written and verbal communication and analytical skills, including strong ability to identify and solve ambiguous problems and work well with cross functional teams	https://www.amazon.jobs/en/jobs/1376950/senior-contact-routing-admin
Amazon	operations-it-support-engineering	Cloud Support Engineer 2021	· Master’s degree in Information Science / Information Technology, Computer Science, Engineering, Mathematics, Physics, or a related field· Knowledge of the software development or Internet industries· Knowledge of full application stacks from the OS up to custom applications· Experience in systems administration (Linux/Window), network administration (DNS, IPsec, BGP, VPN, Load Balancing) or programming (Java, Perl, Ruby, C#, and/or PHP)	· Experience in Cloud/Distributed computing technology· Familiarity with large scale server fleet management, network management, Hadoop environment management or Database managementAmazon Equal Opportunity Employer (EEO)US:Amazon is committed to a diverse and inclusive workforce. Amazon is an equal opportunity employer and does not discriminate on the basis of race, ethnicity, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1376801/cloud-support-engineer-2021
Amazon	operations-it-support-engineering	Data Engineer	· Bachelor's degree in Computer Science, Engineering, Mathematics, or a related technical discipline· 4+ years of industry experience in software development, data engineering, business intelligence, data science, or related field with a track record of manipulating, processing, and extracting value from large datasets· Hands-on experience and advanced knowledge of SQL· Experience in Data Modeling, ETL Development, and Data Warehousing· Solid understanding of data design approaches (and how to best use them)· Knowledge of data management fundamentals and data storage principles· Knowledge of distributed systems as it pertains to data storage and computing	· Masters in computer science, mathematics, statistics, economics, or other quantitative fields.· 5+ years of experience as a Data Engineer, BI Engineer or related field in a company with large, complex data sources.· Experience working with AWS big data technologies (Redshift, S3, EMR)· Knowledge of software engineering best practices across the development lifecycle, including agile methodologies, coding standards, code reviews, source management, build processes, testing, and operations· Proven success in communicating with users, other technical teams, and senior management to collect requirements, describe data modeling decisions and data engineering strategy.· Familiarity with data quality automation.	https://www.amazon.jobs/en/jobs/1376075/data-engineer
Amazon	operations-it-support-engineering	RF Lab Technician	· 5+ years of experience as a RF technician.· 2+ years of experience with basic RF components and RF test equipment, like spectrum analyzers, signal generators, and network analyzers.	· Associates degree or military training as a technician.· Experience with common rework of PCBAs.· Experience conducting measurements with RF test equipment.· Experience with RF concepts, like dBm, dBW, dB, matching, return loss, insertion loss.· Experience reading schematics.· Experience in test plans and protocols to established Space Hardware test processes (GEVS / SMC-S-016)· Experienced with Python, R&S, Keysight, Spirent and NI test equipment systems.· Excellent communication and leadership skills.· Proven track record of delivering results on time.	https://www.amazon.jobs/en/jobs/1375535/rf-lab-technician
Amazon	operations-it-support-engineering	Sr. Innovation & Design Engineer	· Bachelors degree in Engineering (any discipline) or a related field· 5+ years of experience in the job offered or related occupation of Design/Innovation, Research & Development, Manufacturing/Process/Industrial Engineering, or related· Experience leading large engineering projects· Experience designing solutions for large, high-volume sortation operations· Experience designing equipment that interfaces with aircraft· Strong experience using business/technical software such as MS Excel, MS Project, and CAD· Ability to travel 20% globally to interact with internal and external business and technical leaders	· Masters degree in Engineering (any discipline), Operations, Business Administration, or a related field and at least five years of progressively responsible experience in the specialty· Experience with complex automated equipment and high-speed manufacturing· Experience with process based on Principles· Experience with Small Package express carriers in a process or operational capacity· Air Gateway operations experience· Automated controls experience· Capital project management skills· Modeling/Simulation experience for large scale, high-volume distribution centers· Proficiency with concepts like system , optimization, system dynamics, system analysis, statistical analysis, reliability analysis, and decision making· Design-in-Safety experience	https://www.amazon.jobs/en/jobs/1375192/sr-innovation-design-engineer
Amazon	operations-it-support-engineering	System Analyst - Amazon S3	· 1+ years Systems administration experience (Linux/Windows)· 1+ years networking experience (TCP/IP)· Troubleshooting/Support experience· Current, active US Government Security Clearance of TS/SCI with Polygraph	· Scripting experience (Bash,Python)· Exposure to cloud computing· Excellent oral and written communication skills· Bachelors Degree in Computer Science or equivalent experience· Industry Relevant Certifications (Linux+, LPIC-1, Network+, A+, Security+)	https://www.amazon.jobs/en/jobs/1375177/system-analyst-amazon-s3
Amazon	operations-it-support-engineering	Launch Engineer - Amazon Go	· Bachelor's Degree in Computer Science, Information Systems, Engineering or relevant major and/or relevant industry experience· Ability to deliver projects with aggressive schedules.· Willingness and ability to travel 50-75% of the year domestically· Ability and willingness to multi-task and learn new technologies quickly· Experience in troubleshooting software systems· Experience with one or more of the following; networking, structured cabling / low voltage cabling, power infrastructure, infrastructure systems, or IT Support and Troubleshooting.· Must be able to work with arms above head· Must be able to work on a ladder· Must be able to lift up to 49 pounds with or without reasonable accommodation	· Prior project or program management experience is a plus· Excellent written communication skills· Experience creating technical documentation or standard operating procedures for deployment, troubleshooting, or repair of IT equipment	https://www.amazon.jobs/en/jobs/1374919/launch-engineer-amazon-go
