Company	Category	Job_Title	Basic_Qualifications	Preferred_Qualifications	Job_URL
Amazon	finance-accounting	Risk Manager - FinTech	· 5+ years of experience in IT risk management, information security risk management, IT audit/internal audit, governance/risk/compliance, SoX· Demonstrated excellent knowledge in IT controls, risk assessments, and the design and testing of controls and security measures across diverse IT environments·Committed to getting things done, ability to meet deadlines, prioritize workloads, maintain attention to detail, resolve issues, and work in a fast-paced and rapidly changing environment· Proven ability to think and act strategically· Ability to exercise sound judgement, problem solve, and make decisions in complex situations· Proven ability to take ownership, self-motivate and deliver results in highly ambiguous environments· BS degree	· Experience in Big 4 Accounting firms, large consultancies, or internal audit with a focus on IT.· Excellent written and verbal communication skills, including executive level presentations· Experience with financial processes such as accounting to financial reporting, order to cash, and procure to pay.· Experience with financial systems or ERP packages such as Oracle, SAP, Siebel, and PeopleSoft.· Experience driving process and technology changes in large organizations.· Experience with data analytics and metrics.· Master’s degree in computer science, information security, information systems, or relate field preferred.	https://www.amazon.jobs/en/jobs/1398899/risk-manager-fintech
Amazon	finance-accounting	Sr. Finance Manager, AWS Services	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science)· Minimum 10 years of finance experience, OR master’s degree and 8 years of experience, or an equivalent combination of education and experience.	· MBA or MS in Finance, Economics, or a related field· Experience in software or related tech industry· Demonstrated ability to influence decisions through effective verbal and written communication, logical reasoning and the presentation of alternatives· Strong track record of earning trust from business partnership and driving cross-organization changes· Proven ability to meet tight deadlines and prioritize workload in an ambiguous environment· Demonstrated ability to lead teams and drive employee career development	https://www.amazon.jobs/en/jobs/1398897/sr-finance-manager-aws-services
Amazon	finance-accounting	Finance Manager, AWS Sales, Marketing and Support	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience	· MBA or Master’s in a related field· Advanced knowledge of SQL· Ability to present ideas to a group of senior level managers· Comfort with ambiguity and creative problem-solving· Advanced analytical skills· Excellent written and verbal communication skillsAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1398895/finance-manager-aws-sales-marketing-and-support
Amazon	finance-accounting	Finance Manager, AWS Infratrusture Global IT	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience	· MBA or Master’s in a related field· Advanced knowledge of SQL· Ability to present ideas to a group of senior level managers· Comfort with ambiguity and creative problem-solving· Advanced analytical skills· Excellent written and verbal communication skills	https://www.amazon.jobs/en/jobs/1398894/finance-manager-aws-infratrusture-global-it
Amazon	finance-accounting	Finance Manager, AWS Infratrusture Global IT	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience.	· Access and SQL experience a plus.· MBA + relevant experience· Advanced problem solving and root cause analysis combined with proven ability to communicate those analysis· Experience working with large-scale data mining and reporting tools (i.e. SQL, MSAccess, Essbase and/or Cognos) and other financial systems (i.e. Oracle, SAP, Lawson, JD Edwards)· Must be able to prioritize multiple competing priorities from a diverse group of senior stakeholders· Excellent writing and verbal communication skills	https://www.amazon.jobs/en/jobs/1398893/finance-manager-aws-infratrusture-global-it
Amazon	finance-accounting	Finance Manager, AWS Infratrusture Global IT	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience.	· Access and SQL experience a plus.· MBA + relevant experience· Advanced problem solving and root cause analysis combined with proven ability to communicate those analysis· Experience working with large-scale data mining and reporting tools (i.e. SQL, MSAccess, Essbase and/or Cognos) and other financial systems (i.e. Oracle, SAP, Lawson, JD Edwards)· Must be able to prioritize multiple competing priorities from a diverse group of senior stakeholders· Excellent writing and verbal communication skills	https://www.amazon.jobs/en/jobs/1398892/finance-manager-aws-infratrusture-global-it
Amazon	finance-accounting	Sr. Financial Analyst, AWS AI and Machine Learning	· BA/BS degree in Finance, Accounting, Business, Engineering and/or similar discipline with analytical bias and a minimum 5 years of finance experience, OR master’s degree and 3 years of experience, or an equivalent combination of education and experience.	· Advanced knowledge of Excel/ financial modeling· Excellent financial modeling skills, including knowledge of SQL· Excellent interpersonal skills — including written and oral communication skills· An ability to meet tight deadlines and prioritize workload· An ability to develop new ideas and innovative solutions· An ability to work independently in a fast-paced and rapidly-changing environment· MBA· Knowledge of cloud computing industry· Experience in a technology company or high-tech environment	https://www.amazon.jobs/en/jobs/1398870/sr-financial-analyst-aws-ai-and-machine-learning
Amazon	finance-accounting	Finance Manager, AWS Worldwide Revenue Operations 	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7+ years of finance experience, OR master’s degree and 5+ years of experience, or an equivalent combination of education and experience	· Advanced Excel skills· Excellent business judgment, including strong written and oral communication skills· Demonstrated ability to manage multiple, competing priorities in an energetic, fast-paced environment· Comfort with ambiguity and creative problem-solving· Highly innovative and flexible· MBA or similar degree is preferred	https://www.amazon.jobs/en/jobs/1398866/finance-manager-aws-worldwide-revenue-operations
Amazon	finance-accounting	Finance Manager, AWS Worldwide Revenue Operations 	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7+ years of finance experience, OR master’s degree and 5+ years of experience, or an equivalent combination of education and experience	· Advanced Excel skills· Excellent business judgment, including strong written and oral communication skills· Demonstrated ability to manage multiple, competing priorities in an energetic, fast-paced environment· Comfort with ambiguity and creative problem-solving· Highly innovative and flexible· MBA or similar degree is preferred	https://www.amazon.jobs/en/jobs/1398865/finance-manager-aws-worldwide-revenue-operations
Amazon	finance-accounting	Financial Analyst, AWS Sales and Services	· BA/BS degree in finance, accounting, business or a related field with 3+ years of relevant experience	· Advanced knowledge of Excel, SQL, and other analytical tools· Capable of investigating, familiarizing and mastering new data sets quickly for data extraction· Ability to display complex quantitative data in a simple, intuitive format and to present findings in a clear and concise manner· Highly analytical and detail oriented, with demonstrated ability in problem solving and root cause analysis· Ability to work independently and self-motivate to meet tight deadlines, prioritize workload across multiple projects, and achieve effective results in a fast-paced, ever-growing, and often ambiguous environment· Excellent communication and persuasion skills· Experience with Essbase, Cognos, Oracle Financials or similar tools	https://www.amazon.jobs/en/jobs/1398857/financial-analyst-aws-sales-and-services
Amazon	finance-accounting	Senior Financial Analyst, Hardlines	5+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience.	· Excellent proficiency with Microsoft Excel· Excellent knowledge of SQL· MBA, CPA, and/or CFA· Highly analytical and detail oriented· Ability to develop new ideas and creative solutions· Ability to work successfully in an ambiguous environment· Ability to meet tight deadlines and prioritize workload· Excellent communication skills, both verbal and written· Customer focus and professional demeanor· Strong track record of business partnership· Experience and ability to use Cognos, or similar corporate planning tools	https://www.amazon.jobs/en/jobs/1398834/senior-financial-analyst-hardlines
Amazon	finance-accounting	Financial Analyst - Buyer Risk Prevention Finance	3+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience.	· Strong interpersonal, written and oral communication skills· Advanced to Expert user of Excel· Strong financial modeling & analytical skills with superior attention to detail· Experience with COGNOS and SQL a plus· Understanding of accounting concepts, investigating large data sets, and problem solving· Experience in deep dive analysis· Attention to detail· Proven ability to influence and make an impact· A fast learner who can quickly absorb the nuances and behaviors of Amazon's varied system architecture· Ability to handle tight deadlines and conflicting prioritiesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1398783/financial-analyst-buyer-risk-prevention-finance
Amazon	finance-accounting	Financial Analyst - Devices and Services	· 3+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience.	· Bachelor's degree in finance, accounting, business, or a related field· Experience with full P&L and BS management· Solid technical skills including MS Office programs and Financial Planning Systems (Cognos / TM1 / Oracle)· Advanced analytic, financial modeling and reporting skills required· Tableau experience· Experience working in a fast paced environment· A demonstrated history of solving multiple and complex problems and business scenarios· Excellent analytical skills· Aptitude for leading and influencing others to follow you toward a solution· Experience establishing processes and coordinating multiple stakeholders to facilitate timely and accurate deliverables· Solid organizational skills· Strong interpersonal written and oral communication skillsAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1397933/financial-analyst-devices-and-services
Amazon	finance-accounting	Senior Tax Analyst, Indirect Tax Calculation Services	· BS/BA degree in Accounting, Finance, Business or related field.· 5+ years of years of state and local indirect tax.	· Experience working in a large public accounting firm or multi-national corporate tax department.· Experience on-boarding complex businesses to tax calculation services.· Experience maintaining and operating transaction tax calculation software (e.g. Vertex).· Ability to research indirect tax issues including taxability of products and services.· Excellent oral and written communication skills.· Strong analytical skills.· Bias for action and ability to prioritize.· Very comfortable working in a fast-paced and continually changing environment.· A team oriented, customer-centric attitude.· Ability to deal with ambiguity and manage changing priorities· Highly organized, self-motivated and detail oriented.· The ability to conceptualize and manage multiple projects.· Project management experience.	https://www.amazon.jobs/en/jobs/1397829/senior-tax-analyst-indirect-tax-calculation-services
Amazon	finance-accounting	Sr. Financial Analyst	· 5+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience.	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science)· MBA or MS in Finance, Economics or a related field· Demonstrated ability to work independently and self-motivate in a fast paced and rapidly-changing environment· Demonstrated ability to manage multiple competing priorities and drive projects to completion· Demonstrated ability to influence decisions through effective verbal and written communication· Advanced Excel skills· Advanced use of SQL	https://www.amazon.jobs/en/jobs/1397823/sr-financial-analyst
Amazon	finance-accounting	Senior Financial Analyst, Amazon Payments Finance	5+ years of finance experience or a related analytical field, or an equivalent combination of education and experience.	· Advanced problem-solving skills for difficult and complex issues· Exceptional analytic skills and advanced knowledge of Excel with demonstrated ability to build financial models for business support involving forecasting and variance analysis· Experience with SQL, Cognos and SharePoint· Ability to consistently meet deadlines, and provide well-vetted reporting and business recommendations· Experience communicating results to business leaders· Motivated self-starter, proactive and action-oriented, requiring limited supervision· Highly organized and detail focused, have multi-tasking skills, and efficient in ambiguous situations owning full cycle software development / change efforts· Ability to work independently in a fast-paced, ambiguous environment managing multiple competing priorities simultaneously, meeting deadlines and driving projects to completion	https://www.amazon.jobs/en/jobs/1397526/senior-financial-analyst-amazon-payments-finance
Amazon	finance-accounting	Finance Manager, AWS Sales, Marketing and Support 	· BA/BS degree in finance, business, economics, or a related field· Minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience.	· An MBA or MS in Finance, Economics, or a related field· Analytical, financial modeling, and reporting skills required· Advanced Excel skills· Demonstrated ability to work independently and self-motivate in a fast paced and rapidly-changing environment· Proven ability to meet tight deadlines and prioritize workload· Demonstrated ability to influence decisions through effective verbal and written communication, logical reasoning and the presentation of alternatives· Passion for diving into the details of productivity metrics and cost measurement including ROI and customer lifetime value analysis· Exceptional business judgment capable of driving a diverse organization to the right results with a focused, pragmatic approach· Experience with Cognos, TM1, and Oracle Financials or similar tools· Experience with data extraction using SQL or similar tools	https://www.amazon.jobs/en/jobs/1397363/finance-manager-aws-sales-marketing-and-support
Amazon	finance-accounting	Finance Manager, AWS Finance and Business Services 	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 7 years of finance experience, OR master’s degree and 5 years of experience, or an equivalent combination of education and experience	· MBA or Master’s in a related field· Advanced knowledge of SQL· Ability to present ideas to a group of senior level managers· Comfort with ambiguity and creative problem-solving· Advanced analytical skills· Excellent written and verbal communication skills	https://www.amazon.jobs/en/jobs/1397158/finance-manager-aws-finance-and-business-services
Amazon	finance-accounting	Senior Financial Analyst, Amazon Logistics, Last Mile Delivery	· BA or BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, Computer Science) or equivalent· Minimum 7+ years of finance experience, or master’s degree and 5 years of experience, or an equivalent combination of education and experience	· Experience working with large-scale data mining and reporting tools (examples: SQL, MS Access, Essbase, Cognos) and other financial systems (examples: Oracle, SAP, Lawson, JD Edwards)· MBA and/or Professional certification (CPA/CMA/Qualified Accounting certificate) + relevant experience· Resilient and entrepreneurial attitude showing the ability to work with minimal direction in a fast-paced and rapidly changing environment· Experience with understanding complex process flows and driving process improvementsAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1396249/senior-financial-analyst-amazon-logistics-last-mile-delivery
Amazon	finance-accounting	Senior Financial Analyst 	5+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience	· Proven track record of delivering results for large, cross-functional initiatives· Strong analytical, financial modeling, and reporting skills· Sound business judgment, proven ability to influence others, and strong analytical thinking skills· Strong interpersonal, written, and oral communication skills· Demonstrated ability to communicate across business teams and make the right calls using data to support decision making· Advanced user of Excel, demonstrated ability to work with complex sets of data· Demonstrated ability to manage multiple competing priorities simultaneously and drive projects to completion· A Masters in business or related disciplineWith a commitment to innovation and diversity, the possibilities are endless at Amazon: https://www.aboutamazon.com/working-at-amazon/diversity-and-inclusion/diversity-and-inclusion-at-amazon	https://www.amazon.jobs/en/jobs/1396042/senior-financial-analyst
Amazon	finance-accounting	Senior Finance Manager	12+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience.	· MBA and or CPA· Strong track record of strategic business partnership· Comfort with ambiguity and a willingness to work with a high degree of autonomy· Experience with people management, and leading high performing teams· Highly analytical, detail oriented with advanced financial modelling and reporting skills· Independent and entrepreneurial attitude showing the ability to work with minimal direction in a fast-paced and rapidly changing environment· Experience with understanding complex process flows and driving process improvements· Demonstrated financial acumen and analytical capabilities with ability to model new growth scenarios to help business partners make sound financial decisions· Demonstrated ability to meet deadlines while managing multiple priorities in a fast paced, growing and ambiguous environment· Strong interpersonal skills, including written and oral communication skills· Strong internal customer focus	https://www.amazon.jobs/en/jobs/1396041/senior-finance-manager
Amazon	finance-accounting	Finance Manager - Physical Stores	· BA or BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, Computer Science) or equivalent.· Minimum 7+ years of finance experience, or master’s degree and 5 years of experience, or an equivalent combination of education and experience.· 3+ years of direct management experience	· Experience working with large-scale data mining and reporting tools (examples: SQL, MS Access, Essbase, Cognos) and other financial systems (examples: Oracle, SAP, Lawson, JD Edwards)· MBA and/or Professional certification (CPA/CMA/Qualified Accounting certificate)	https://www.amazon.jobs/en/jobs/1396019/finance-manager-physical-stores
Amazon	finance-accounting	Senior Financial Analyst - Physical Stores	· BA or BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, Computer Science) or equivalent.· Minimum 5+ years of finance experience, or master’s degree and three years of experience, or an equivalent combination of education and experience.	· MBA and/or Professional certification (CPA/CMA/Qualified Accounting certificate)· Experience working with large-scale data mining and reporting tools (examples: SQL, MS Access, Essbase, Cognos) and other financial systems (examples: Oracle, SAP, Lawson, JD Edwards)· Demonstrated ability to manage multiple competing priorities and drive projects to completion· Demonstrated ability to influence decisions through effective verbal and written communication, logical reasoning ad the presentation of alternativesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1396016/senior-financial-analyst-physical-stores
Amazon	finance-accounting	Senior Financial Analyst - Physical Stores	· BA or BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, Computer Science) or equivalent.· Minimum 5+ years of finance experience, or master’s degree and three years of experience, or an equivalent combination of education and experience.	· MBA and/or Professional certification (CPA/CMA/Qualified Accounting certificate)· Experience working with large-scale data mining and reporting tools (examples: SQL, MS Access, Essbase, Cognos) and other financial systems (examples: Oracle, SAP, Lawson, JD Edwards) \· Experience working for or with a loyalty, rewards or membership program· Demonstrated ability to manage multiple competing priorities and drive projects to completion· Demonstrated ability to influence decisions through effective verbal and written communication, logical reasoning ad the presentation of alternativesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1396015/senior-financial-analyst-physical-stores
Amazon	finance-accounting	Senior Treasury Analyst	· Bachelor’s degree in Finance, Economics, Accounting or related field· 4+ years of relevant experience in treasury or corporate finance	· 6+ years of relevant experience in treasury or corporate finance· 2+ years of real estate or equipment financing experience· Well-versed in real estate and equipment financing considerations, hurdle rate, and own vs. lease decisions· Proven experience in analyzing, building, and maintaining complex financial models in Excel· Experience with Bloomberg, Capital IQ, or Cognos· Knowledge of institutional banking, capital markets, and/or corporate treasury. Knowledge of financial statements and corporate finance theory.· An MBA and/or progression through the CFA Program	https://www.amazon.jobs/en/jobs/1395929/senior-treasury-analyst
Amazon	finance-accounting	Senior Financial Analyst - AWS Marketing	· BA/BS degree in business, finance or a related field and a minimum 5+ years of finance experience, OR master’s degree and 3+ years of experience, or an equivalent combination of education and experience	· MBA	https://www.amazon.jobs/en/jobs/1395785/senior-financial-analyst-aws-marketing
Amazon	finance-accounting	Senior Financial Analyst - AWS Marketing	· BA/BS degree in business, finance or a related field and a minimum 5+ years of finance experience, OR master’s degree and 3+ years of experience, or an equivalent combination of education and experience	· MBA	https://www.amazon.jobs/en/jobs/1395784/senior-financial-analyst-aws-marketing
Amazon	finance-accounting	Sr. Finance Manager, AWS Deals Desk	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) and a minimum 10 years of finance experience, OR master’s degree and 8 years of experience, or an equivalent combination of education and experience.	· Excellent business judgment, including strong written and oral communication skills· Advanced modeling skills including advanced Excel skills· Demonstrated ability to perform ad-hoc analysis and modeling to support strategic decision-making· Demonstrated ability to manage multiple, competing priorities in an energetic, fast-paced environment· Sales and/or buy side Strategic Sourcing experience· Comfort with ambiguity and creative problem-solving· Ability to lead teams in a cross-functional setting· Highly innovative and flexible; ability to work with autonomy· MBA or similar degree	https://www.amazon.jobs/en/jobs/1395578/sr-finance-manager-aws-deals-desk
Amazon	finance-accounting	Sr. Financial Analyst, AWS AI and Machine Learning	· BA/BS degree in Finance, Accounting, Business, Engineering and/or similar discipline with analytical bias and a minimum 5 years of finance experience, OR master’s degree and 3 years of experience, or an equivalent combination of education and experience.	· Advanced knowledge of Excel/ financial modeling· Strong financial modeling skills, including knowledge of SQL· Strong interpersonal skills — including written and oral communication skills· An ability to meet tight deadlines and prioritize workload· An ability to develop new ideas and creative solutions· An ability to work independently and self-motivate in a fast-paced and rapidly-changing environment· MBA· Knowledge of cloud computing industry· Experience in a technology company or high-tech environment· Experience with TM1/Cognos or similar tools	https://www.amazon.jobs/en/jobs/1394882/sr-financial-analyst-aws-ai-and-machine-learning
Amazon	finance-accounting	Senior Finance Analyst, Prime Expansion	• BA/BS degree in Finance, Accounting, Business, Engineering and/or similar discipline with analytical bias• 5+ years experience in positions that require analysis and reporting financial results	• MBA and/ or Professional certification (CPA/CMA/Qualified Accounting certificate) + relevant experience• Ability to communicate technical information to both technical and non-technical customers• Advanced proficiency in Excel (VBA, array functions, etc.)• Proficiency with large-scale data mining and reporting tools (i.e. SQL, MSAccess, Essbase and/or Cognos) and other financial systems (i.e. Oracle, SAP, Lawson, JD Edwards)• Advanced experience demonstrating business modeling and P&L analysis• Highly analytical, detail oriented and keen business acumen; proven ability to manage new ideas and creative solution• Ability to manage tight deadlines, prioritize workload and achieve effective results in a fast-paced, dynamic, entrepreneurial and often ambiguous environment	https://www.amazon.jobs/en/jobs/1394824/senior-finance-analyst-prime-expansion
Amazon	finance-accounting	Senior Finance Analyst, AWS Sales and Services	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent.· Minimum 5 years of finance experience, or master’s degree and 3 years of experience, or an equivalent combination of education and experience.	· MBA or equivalent degree preferred.· Financial modeling, P&L management and/or analysis experience.· Ability to understand multiple business dimensions and draw inferences by connecting various inputs.· Strong business partner experience; experienced in working with multiple stakeholders.· Strong interpersonal skills, including written and oral communication skills.· Track record of managing deliverables from multiple parties to meet challenging deadlines.· The ability to self-motivate in a fast-paced and rapidly-changing environment with competing deadlines.· Comfort with ambiguity and a willingness to work with a high degree of autonomy.· Experience with cube engine tools (e.g. TM1, Cognos or Essbase), SQL and Data warehouse.· Experience in a technology company or high-tech environment.· Customer focus.Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1394741/senior-finance-analyst-aws-sales-and-services
Amazon	finance-accounting	Senior Financial Analyst, AWS FP&A Infrastructure	· BA/BS Degree in Finance, Accounting, Business, Engineering and/or similar discipline with analytical bias and MBA Preferred· Minimum 5 years of finance experience, or master’s degree and 3 years of experience, or an equivalent combination of education and experience.	· Experience working successfully in an ambiguous environment· Demonstrated ability to manage multiple competing priorities simultaneously and drive projects to completion· Excellent written and verbal communication skills, and team-oriented philosophy· A strong desire and aptitude for learning· Ability to react with the appropriate levels of urgency to situations and events which require quick response or turnaround· Knowledge of COGNOS is preferred· Knowledge of SQL is preferred· FP&A experience· Proactive, process- and results-driven, able to set priorities right and committed to deadlines· Strong ability to take initiative and self-start when necessary· 5+ years of relevant finance experience.· 5+ years experience with Excel	https://www.amazon.jobs/en/jobs/1394206/senior-financial-analyst-aws-fp-a-infrastructure
Amazon	finance-accounting	Sr. Financial Analyst, AWS Sales and Services	BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 5+ years of finance experience, OR master’s degree and 3+ years of experience, or an equivalent combination of education and experience.	· MBA or advanced degree· Ability to work independently and self-motivate in a fast-paced and rapidly changing environment with competing deadlines· Ability to work and effectively communicate with senior-level business partners· Advanced financial modeling, capital management and analysis experience· Strong interpersonal skills, including written and oral communication skills· Track record of managing multiple deliverables from multiple parties to meet challenging deadlines· Comfort with ambiguity and a willingness to work with a high degree of autonomy· Experience in a technology company or high-tech environment· Experience with cube engine tools (e.g. TM1, Cognos), SQL and Data warehouse	https://www.amazon.jobs/en/jobs/1394161/sr-financial-analyst-aws-sales-and-services
Amazon	finance-accounting	Finance Manager - Heavy Bulky	8+ years’ of experience in finance or a related analytical field, or an equivalent combination of education and experience	· MBA, CPA or CFA preferred· Highly analytical and detail oriented· Ability to develop new ideas and creative solutions· Ability to work successfully in an ambiguous environment· Ability to meet tight deadlines and prioritize workload· Excellent communication skills, both verbal and written· Customer focus and professional demeanor· Strong track record of business partnership· Experience and ability to use Essbase, Cognos, or similar tools	https://www.amazon.jobs/en/jobs/1393549/finance-manager-heavy-bulky
Amazon	finance-accounting	Data Scientist	· Bachelor's Degree· 3+ years of experience with data scripting languages (e.g SQL, Python, R etc.) or statistical/mathematical software (e.g. R, SAS, or Matlab)· 2 years working as a Data Scientist- Bachelor's Degree in Finance, Information Systems, Computer Science or related discipline- 3+ years of experience in a data driven role supporting and creating large models	- Proven experience with Excel, Oracle Financial Applications, SQL and Python- Ability to analyze large volumes of data and provide detailed modeling- Expert understanding of best practices to handle extremely large volume of data- Excellent verbal and written communication skills- Ability to prioritize multiple tasks in a deadline driven, dynamic environment- Must be a self-starter who is able to work independently and interface with all levels of management, internal personnel across the organization, external advisors and auditors	https://www.amazon.jobs/en/jobs/1393347/data-scientist
Amazon	finance-accounting	Sr. Finance Manager, AWS Services	· 12+ years’ of finance experience or a related analytical field, or an equivalent combination of education and experience	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science)· MBA or MS in Finance, Economics, or a related field· Experience in software or related tech industry· Demonstrated ability to influence decisions through effective verbal and written communication, logical reasoning and the presentation of alternatives· Strong track record of earning trust from business partnership and driving cross-organization changes· Proven ability to meet tight deadlines and prioritize workload in an ambiguous environment· Demonstrated ability to lead teams and drive employee career development	https://www.amazon.jobs/en/jobs/1393303/sr-finance-manager-aws-services
Amazon	finance-accounting	Senior Financial Analyst, AWS AI and Machine Learning	BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 5+ years of finance experience, OR master’s degree and 3+ years of experience, or an equivalent combination of education and experience.	Advanced knowledge of Excel/ financial modeling Strong financial modeling skills, including knowledge of SQL Strong interpersonal skills — including written and oral communication skills An ability to meet tight deadlines and prioritize workload An ability to develop new ideas and creative solutions An ability to work independently and self-motivate in a fast-paced and rapidly-changing environment MBA Knowledge of cloud computing industry Experience in a technology company or high-tech environment Experience with TM1/Cognos or similar tools	https://www.amazon.jobs/en/jobs/1393231/senior-financial-analyst-aws-ai-and-machine-learning
Amazon	finance-accounting	Transfer Pricing Manager	· 8+ years’ of experience in tax, finance, or a related analytical field, or an equivalent combination of education and experience.· Bachelor’s degree required, preferred in Economics, Finance, Accounting or related field.		https://www.amazon.jobs/en/jobs/1392698/transfer-pricing-manager
Amazon	finance-accounting	Senior Financial Analyst - Global Shipping	· BA/BS in Finance, Accounting, Business, Economics, or a highly analytical field (e.g., Engineering, Math, and Computer Science) or equivalent and a minimum 5 years of finance experience, OR master’s degree and 3 years of experience, or an equivalent combination of education and experience.· Demonstrated financial acumen and/or analytical experience delivering forecasting, budgeting, and variance analysis, and data interpretation of results	· Experience working with large-scale data mining and reporting tools (examples: SQL, Tableau, Essbase, Cognos) and other financial systems (examples: Oracle, SAP, Lawson, JD Edwards)· MBA and/or Professional certifications (CPA/CMA/Qualified Accounting certificate) MBA and/or Professional certification (CPA/CMA/Qualified Accounting certificate) + relevant experience.· Understanding of Trade, Trade Regulations and other elements of International Trade Compliance.· Comfortable working with cross-functional teams and dealing with ambiguity and competing objectivesAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.	https://www.amazon.jobs/en/jobs/1392497/senior-financial-analyst-global-shipping
Amazon	finance-accounting	Financial Analyst	· Bachelor's degree in finance, accounting, business or related analytical field and 5+ years of finance, accounting or other related analytical experience		https://www.amazon.jobs/en/jobs/1392228/financial-analyst
